"","auxk-root","pred-co-coord-root","coord-root","pred-root","obj-pred-co-coord-root","adv-pred-co-coord-root","auxy-pred-root","adv-pred-root","obj-pred-root","sbj-pred-co-coord-root","auxy-coord-root","sbj-pred-root","auxx-coord-root","atr-obj-pred-co-coord-root","atr-sbj-pred-co-coord-root","auxp-pred-co-coord-root","atr-sbj-pred-root","atr-obj-pred-root","auxp-pred-root","auxy-pred-co-coord-root","auxz-pred-co-coord-root","auxc-pred-root","auxx-auxc-pred-root","coord-pred-root","obj-auxp-pred-co-coord-root","adv-auxp-pred-co-coord-root","adv-auxp-pred-root","obj-adv-pred-root","adv-auxc-pred-root","auxz-pred-root","obj-adv-pred-co-coord-root","coord-pred-co-coord-root","pred-co-coord-coord-root","obj-co-coord-pred-root","obj-co-coord-pred-co-coord-root","exd-pred-root","auxc-pred-co-coord-root","auxx-exd-pred-root","adv-co-coord-pred-root","atr-adv-auxp-pred-root","atr-obj-adv-pred-root","adv-adv-pred-co-coord-root","auxx-auxc-pred-co-coord-root","auxx-adv-pred-root","adv-adv-pred-root","obj-obj-pred-root","pnom-pred-root","atr-obj-auxp-pred-co-coord-root","coord-coord-root","adv-auxc-pred-co-coord-root","obj-adv-auxc-pred-root","atr-adv-auxp-pred-co-coord-root","auxy-coord-pred-root","obj-auxp-pred-root","sbj-coord-root","auxg-pred-root","sbj-co-coord-pred-root","auxp-adv-pred-root","atr-obj-adv-pred-co-coord-root","auxx-pred-co-coord-root","auxp-adv-pred-co-coord-root","pnom-pred-co-coord-root","obj-pred-co-coord-coord-root","sbj-co-coord-pred-co-coord-root","auxg-coord-root","adv-obj-pred-root","sbj-adv-auxc-pred-root","auxx-adv-pred-co-coord-root","auxy-coord-pred-co-coord-root","obj-obj-pred-co-coord-root","sbj-obj-pred-root","adv-coord-root","atr-adv-pred-co-coord-root","auxy-exd-pred-root","sbj-exd-pred-co-coord-root","adv-co-coord-pred-co-coord-root","atr-obj-obj-pred-root","adv-adv-auxc-pred-root","auxx-coord-pred-root","obj-adv-co-coord-pred-root","atr-obj-auxp-pred-root","sbj-ap-exd-apos-pred-co-coord-root","atr-adv-pred-root","auxz-adv-pred-root","obj-adv-auxc-pred-co-coord-root","auxp-obj-pred-root","adv-pred-co-coord-coord-root","atr-obj-co-coord-pred-co-coord-root","adv-co-coord-auxc-pred-root","auxc-coord-root","auxz-adv-pred-co-coord-root","adv-auxp-adv-pred-root","auxz-exd-pred-root","atr-exd-pred-root","sbj-exd-pred-root","auxy-coord-coord-root","auxz-sbj-pred-root","atvv-pred-co-coord-root","auxx-auxc-coord-root","atr-sbj-co-coord-pred-root","atr-sbj-coord-root","atr-obj-co-coord-pred-root","apos-pred-co-coord-root","atv-sbj-pred-co-coord-root","apos-pred-root","atr-obj-adv-auxc-pred-root","auxx-coord-coord-root","atv-obj-pred-co-coord-root","obj-co-coord-adv-pred-root","atr-atr-sbj-pred-root","atr-sbj-adv-auxc-pred-root","auxz-obj-pred-root","pnom-exd-pred-root","atr-atr-obj-pred-co-coord-root","atr-sbj-obj-pred-root","atr-obj-adv-co-coord-pred-root","obj-obj-co-coord-pred-root","atr-atr-sbj-pred-co-coord-root","atr-atr-obj-pred-root","adv-obj-pred-co-coord-root","sbj-adv-pred-root","pnom-exd-pred-co-coord-root","atr-adv-auxp-adv-pred-root","adv-exd-pred-co-coord-root","obj-auxp-adv-pred-co-coord-root","adv-co-coord-auxc-pred-co-coord-root","atr-sbj-exd-pred-co-coord-root","adv-adv-auxc-pred-co-coord-root","adv-auxc-coord-root","coord-obj-pred-root","atr-sbj-co-coord-pred-co-coord-root","adv-auxp-adv-pred-co-coord-root","auxp-obj-pred-co-coord-root","sbj-ap-apos-pred-co-coord-root","atr-obj-pred-co-coord-coord-root","auxx-coord-pred-co-coord-root","atr-sbj-ap-exd-apos-pred-co-coord-root","auxz-adv-auxc-pred-root","obj-ap-apos-pred-co-coord-root","atr-co-coord-obj-pred-co-coord-root","auxx-pred-root","auxp-adv-auxc-pred-root","adv-exd-pred-root","sbj-obj-pred-co-coord-root","auxy-adv-auxc-pred-root","sbj-adv-auxc-pred-co-coord-root","atr-obj-obj-pred-co-coord-root","coord-auxc-pred-root","obj-auxp-adv-pred-root","exd-coord-root","coord-adv-pred-root","obj-ap-apos-pred-root","auxz-exd-pred-co-coord-root","atr-pnom-pred-root","auxx-exd-coord-root","sbj-pred-co-coord-coord-root","obj-adv-co-coord-auxc-pred-root","atr-sbj-ap-apos-pred-co-coord-root","exd-pred-co-coord-root","obj-atr-obj-pred-co-coord-root","obj-co-coord-adv-pred-co-coord-root","obj-sbj-pred-root","atr-co-coord-obj-pred-root","auxz-sbj-pred-co-coord-root","atr-co-coord-sbj-pred-co-coord-root","auxp-adv-co-coord-pred-root","coord-obj-pred-co-coord-root","obj-ap-exd-apos-pred-co-coord-root","pnom-co-coord-pred-root","atvv-pred-root","adv-obj-co-coord-pred-root","obj-atr-obj-pred-root","auxp-pred-co-coord-coord-root","auxz-obj-pred-co-coord-root","atr-obj-ap-apos-pred-co-coord-root","auxx-atr-obj-pred-co-coord-root","atr-obj-co-coord-adv-pred-root","atr-obj-obj-co-coord-pred-root","atv-obj-pred-root","atv-sbj-pred-root","atr-sbj-exd-pred-root","atr-sbj-adv-pred-root","auxx-atr-obj-pred-root","adv-auxp-obj-pred-root","auxx-exd-pred-co-coord-root","atr-obj-adv-auxc-pred-co-coord-root","undefined-root","auxg-root","obj-exd-pred-co-coord-root","sbj-ap-apos-pred-root","adv-adv-co-coord-pred-root","atr-co-coord-sbj-pred-root","atr-obj-ap-apos-pred-root","obj-adv-co-coord-pred-co-coord-root","sbj-coord-coord-root","auxz-auxy-pred-root","pnom-obj-pred-root","auxx-atr-sbj-pred-root","auxp-sbj-pred-root","exd-exd-pred-root","obj-atr-sbj-pred-co-coord-root","obj-atr-sbj-pred-root","auxy-coord-apos-pred-co-coord-root","sbj-ap-exd-apos-pred-root","atr-sbj-ap-apos-pred-root","obj-adv-auxc-coord-root","coord-adv-pred-co-coord-root","auxx-atr-sbj-pred-co-coord-root","auxc-exd-pred-root","atr-obj-auxp-adv-pred-root","coord-auxc-pred-co-coord-root","auxz-pred-co-coord-coord-root","adv-co-coord-auxc-coord-root","auxy-exd-pred-co-coord-root","atr-sbj-adv-auxc-pred-co-coord-root","atr-obj-ap-exd-apos-pred-co-coord-root","adv-atr-obj-pred-co-coord-root","obj-adv-co-coord-auxc-pred-co-coord-root","sbj-adv-pred-co-coord-root","atr-obj-sbj-pred-root","auxp-obj-co-coord-pred-root","adv-atr-obj-pred-root","adv-atr-sbj-pred-co-coord-root","adv-auxp-adv-auxc-pred-root","obj-coord-root","adv-co-coord-coord-root","atr-pnom-pred-co-coord-root","obj-obj-co-coord-pred-co-coord-root","sbj-atr-obj-pred-co-coord-root","obj-ap-co-coord-apos-pred-co-coord-root","coord-coord-pred-root","coord-sbj-pred-root","atr-adv-adv-pred-root","atr-adv-auxp-adv-pred-co-coord-root","auxy-adv-auxc-pred-co-coord-root","coord-adv-auxc-pred-root","coord-sbj-pred-co-coord-root","sbj-atr-sbj-pred-co-coord-root","adv-pnom-pred-root","obj-co-coord-auxp-pred-co-coord-root","coord-auxp-pred-co-coord-root","sbj-atr-obj-pred-root","auxx-adv-co-coord-pred-root","auxc-adv-pred-root","auxz-adv-auxc-pred-co-coord-root","adv-auxp-adv-co-coord-pred-root","adv-co-coord-auxp-pred-co-coord-root","sbj-coord-pred-root","sbj-sbj-pred-root","atr-adv-auxp-obj-pred-root"
"Aesch_Ag",8.22965531307363,2.46787681011626,2.30471140118295,4.72159902100755,1.55007138486641,1.35631246175811,2.89618600856618,2.44748113399959,2.96757087497451,1.05037732000816,0.448704874566592,1.95798490719967,0.418111360391597,0.836222720783194,0.591474607383235,0.418111360391597,1.23393840505813,1.65204976544972,0.856618396899857,0.346726493983276,0.275341627574954,0.49969406485825,0.407913522333265,0.275341627574954,0.193758923108301,0.224352437283296,0.428309198449929,0.724046502141546,0.356924332041607,0.479298388741587,0.56088109320824,0.163165408933306,0.132571894758311,0.173363246991638,0.0815827044666531,0.37732000815827,0.244748113399959,0.407913522333265,0.12237405669998,0.193758923108301,0.509891902916582,0.234550275341628,0.193758923108301,0.316132979808281,0.275341627574954,0.418111360391597,0.305935141749949,0.0917805425249847,0.0917805425249847,0.163165408933306,0.173363246991638,0.112176218641648,0.0815827044666531,0.387517846216602,0.0203956761166633,0,0.0815827044666531,0.152967570874975,0.469100550683255,0,0.152967570874975,0.0815827044666531,0.0611870283499898,0.0407913522333265,0,0.244748113399959,0.142769732816643,0.234550275341628,0.0509891902916582,0.152967570874975,0.173363246991638,0.0917805425249847,0.163165408933306,0.56088109320824,0.203956761166633,0.0713848664083214,0.316132979808281,0.132571894758311,0.183561085049969,0.0407913522333265,0.193758923108301,0.0611870283499898,0.244748113399959,0.173363246991638,0.0305935141749949,0.152967570874975,0.0815827044666531,0.0917805425249847,0.101978380583316,0.0407913522333265,0.0917805425249847,0.0509891902916582,0.183561085049969,0.112176218641648,0.448704874566592,0.0407913522333265,0.0815827044666531,0.0713848664083214,0.0305935141749949,0.0101978380583316,0,0.0611870283499898,0.0713848664083214,0.142769732816643,0.203956761166633,0.0305935141749949,0.112176218641648,0.0611870283499898,0.0611870283499898,0.152967570874975,0.101978380583316,0.142769732816643,0.387517846216602,0.0509891902916582,0.132571894758311,0,0.0509891902916582,0.0305935141749949,0.163165408933306,0.0611870283499898,0.112176218641648,0.142769732816643,0.0101978380583316,0.101978380583316,0.0509891902916582,0.0203956761166633,0.12237405669998,0.0101978380583316,0.0407913522333265,0.0407913522333265,0,0.0815827044666531,0.0713848664083214,0.0815827044666531,0.0407913522333265,0.132571894758311,0.0407913522333265,0.0407913522333265,0.0305935141749949,0,0.0101978380583316,0.0203956761166633,0.265143789516622,0.0407913522333265,0.0407913522333265,0.0815827044666531,0.0917805425249847,0.0509891902916582,0.0713848664083214,0,0.0407913522333265,0.132571894758311,0,0.0815827044666531,0,0.0815827044666531,0.0611870283499898,0.0815827044666531,0.0203956761166633,0.0509891902916582,0.0203956761166633,0.234550275341628,0.0611870283499898,0.0203956761166633,0.0203956761166633,0,0.0305935141749949,0.0203956761166633,0.0407913522333265,0.183561085049969,0,0.0815827044666531,0.0203956761166633,0.0101978380583316,0.0203956761166633,0,0.0407913522333265,0.0509891902916582,0.0917805425249847,0.112176218641648,0.305935141749949,0.0509891902916582,0.0509891902916582,0.0713848664083214,0.0203956761166633,0.0101978380583316,0.265143789516622,0.367122170099939,0.0101978380583316,0.193758923108301,0.0203956761166633,0.0305935141749949,0.132571894758311,0.0305935141749949,0,0.163165408933306,0.0203956761166633,0.0407913522333265,0.0917805425249847,0.397715684274934,0.0203956761166633,0.0713848664083214,0,0.0509891902916582,0.12237405669998,0.0101978380583316,0.0203956761166633,0.0203956761166633,0.183561085049969,0.0407913522333265,0.0101978380583316,0.0509891902916582,0,0.0305935141749949,0.0713848664083214,0.0101978380583316,0.0203956761166633,0.0101978380583316,0.0305935141749949,0.173363246991638,0.0305935141749949,0.0917805425249847,0,0.0101978380583316,0.0203956761166633,0,0.0101978380583316,0.0101978380583316,0,0,0,0.0611870283499898,0.0815827044666531,0.0611870283499898,0,0.0203956761166633,0.0305935141749949,0.0101978380583316,0.0101978380583316,0,0,0.0203956761166633,0,0.0509891902916582,0.0203956761166633,0,0,0.0305935141749949,0.0815827044666531,0.0509891902916582
"Aesch_Eumen",8.1974921630094,3.18181818181818,2.25705329153605,4.93730407523511,1.61442006269592,1.28526645768025,3.1974921630094,2.50783699059561,3.4012539184953,0.956112852664577,0.768025078369906,1.5987460815047,0.893416927899687,0.846394984326019,0.736677115987461,0.61128526645768,0.705329153605016,1.63009404388715,0.736677115987461,0.501567398119122,0.454545454545455,0.4858934169279,0.360501567398119,0.54858934169279,0.282131661442006,0.250783699059561,0.532915360501567,0.642633228840125,0.407523510971787,0.501567398119122,0.266457680250784,0.250783699059561,0.0940438871473354,0.391849529780564,0.141065830721003,0.501567398119122,0.266457680250784,0.501567398119122,0.188087774294671,0.250783699059561,0.532915360501567,0.0626959247648903,0.0940438871473354,0.282131661442006,0.297805642633229,0.454545454545455,0.423197492163009,0.156739811912226,0.0783699059561129,0.156739811912226,0.172413793103448,0.0470219435736677,0.125391849529781,0.172413793103448,0.0783699059561129,0,0.172413793103448,0.329153605015674,0.0940438871473354,0.0783699059561129,0.0940438871473354,0.235109717868339,0.0470219435736677,0.109717868338558,0,0.172413793103448,0.188087774294671,0.156739811912226,0.0626959247648903,0.0783699059561129,0.203761755485893,0.0626959247648903,0.235109717868339,0.470219435736677,0.219435736677116,0.0940438871473354,0.203761755485893,0.0783699059561129,0.203761755485893,0.0783699059561129,0.0783699059561129,0,0.313479623824451,0.172413793103448,0.0940438871473354,0.156739811912226,0.0156739811912226,0.0940438871473354,0,0.0156739811912226,0.156739811912226,0.141065830721003,0.0783699059561129,0.360501567398119,0.407523510971787,0.0313479623824451,0.125391849529781,0.141065830721003,0,0.0626959247648903,0.0470219435736677,0.203761755485893,0.0470219435736677,0.0783699059561129,0.125391849529781,0.0313479623824451,0.0626959247648903,0.0470219435736677,0.188087774294671,0.0940438871473354,0.0626959247648903,0.188087774294671,0.297805642633229,0.109717868338558,0.172413793103448,0.0626959247648903,0.0940438871473354,0.0156739811912226,0.266457680250784,0.0313479623824451,0.0313479623824451,0.188087774294671,0.0470219435736677,0.188087774294671,0.0470219435736677,0.0783699059561129,0.0940438871473354,0.0470219435736677,0.0156739811912226,0.109717868338558,0.0783699059561129,0.0470219435736677,0.0313479623824451,0.0313479623824451,0.0470219435736677,0.235109717868339,0,0.0470219435736677,0.0783699059561129,0.0313479623824451,0.0470219435736677,0,0.360501567398119,0.0156739811912226,0.0470219435736677,0.0313479623824451,0.0313479623824451,0,0.188087774294671,0.125391849529781,0.0783699059561129,0.188087774294671,0.0626959247648903,0.188087774294671,0.0940438871473354,0,0,0.0470219435736677,0.125391849529781,0.0313479623824451,0.125391849529781,0.0783699059561129,0.141065830721003,0,0.0626959247648903,0.0156739811912226,0.0313479623824451,0,0.0313479623824451,0.0626959247648903,0.0313479623824451,0.0626959247648903,0.0156739811912226,0.0470219435736677,0.0626959247648903,0.0156739811912226,0.141065830721003,0.0783699059561129,0.0783699059561129,0.0940438871473354,0.297805642633229,0.0626959247648903,0.0626959247648903,0.0783699059561129,0.109717868338558,0.0626959247648903,0.344827586206897,0.172413793103448,0.109717868338558,0,0.0626959247648903,0.0313479623824451,0.156739811912226,0.0313479623824451,0.0313479623824451,0.125391849529781,0.0940438871473354,0.0626959247648903,0.0313479623824451,0.235109717868339,0.0783699059561129,0.0156739811912226,0,0.0783699059561129,0,0,0.0626959247648903,0.0313479623824451,0.0940438871473354,0.0626959247648903,0.0313479623824451,0,0,0.0470219435736677,0.0626959247648903,0,0,0.0156739811912226,0.0626959247648903,0.0940438871473354,0.0156739811912226,0.0156739811912226,0.0313479623824451,0,0.0313479623824451,0.0313479623824451,0.0783699059561129,0,0,0,0.0156739811912226,0.0156739811912226,0.0313479623824451,0.0313479623824451,0.0313479623824451,0.0470219435736677,0.0313479623824451,0.0313479623824451,0.0156739811912226,0.0626959247648903,0.0626959247648903,0.0470219435736677,0,0.0313479623824451,0,0.0156739811912226,0.0626959247648903,0,0.0470219435736677,0.0313479623824451
"Aesch_Pers",7.68740031897927,3.74800637958533,3.30143540669856,3.34928229665072,2.15311004784689,1.8341307814992,1.91387559808612,1.77033492822966,1.89792663476874,1.59489633173844,1.21212121212121,1.33971291866029,0.956937799043062,1.25996810207337,1.21212121212121,0.653907496012759,1.30781499202552,1.05263157894737,0.462519936204147,0.398724082934609,0.207336523125997,0.366826156299841,0.271132376395534,0.334928229665072,0.366826156299841,0.287081339712919,0.207336523125997,0.478468899521531,0.287081339712919,0.191387559808612,0.462519936204147,0.334928229665072,0.494417862838915,0.223285486443381,0.111642743221691,0.669856459330144,0.287081339712919,0.606060606060606,0.143540669856459,0.111642743221691,0.462519936204147,0.159489633173844,0.223285486443381,0.207336523125997,0.159489633173844,0.191387559808612,0.223285486443381,0.207336523125997,0.350877192982456,0.191387559808612,0.223285486443381,0.207336523125997,0.175438596491228,0.239234449760766,0.143540669856459,0,0.143540669856459,0.0318979266347687,0.334928229665072,0.0159489633173844,0.0797448165869219,0.0956937799043062,0.175438596491228,0.271132376395534,0,0.0797448165869219,0.143540669856459,0.271132376395534,0.0956937799043062,0.143540669856459,0.0478468899521531,0.0956937799043062,0.239234449760766,0.127591706539075,0.271132376395534,0.127591706539075,0.127591706539075,0.0797448165869219,0.127591706539075,0.0159489633173844,0.143540669856459,0.0956937799043062,0.127591706539075,0.0956937799043062,0.0797448165869219,0.127591706539075,0.287081339712919,0.0159489633173844,0.0318979266347687,0.0956937799043062,0.111642743221691,0.0159489633173844,0.207336523125997,0.239234449760766,0.191387559808612,0.350877192982456,0.0318979266347687,0.0318979266347687,0.111642743221691,0.127591706539075,0.0478468899521531,0.143540669856459,0.223285486443381,0.111642743221691,0.350877192982456,0.0797448165869219,0.350877192982456,0.0159489633173844,0.159489633173844,0.111642743221691,0.175438596491228,0.0797448165869219,0.223285486443381,0.111642743221691,0.0797448165869219,0.0159489633173844,0.0318979266347687,0.159489633173844,0.0956937799043062,0.159489633173844,0.0318979266347687,0.159489633173844,0,0.127591706539075,0.0478468899521531,0.0637958532695375,0.111642743221691,0.0159489633173844,0.0797448165869219,0.0637958532695375,0.25518341307815,0.0318979266347687,0.0637958532695375,0.207336523125997,0.175438596491228,0.0797448165869219,0.0637958532695375,0.0318979266347687,0.0956937799043062,0.127591706539075,0.0956937799043062,0,0.207336523125997,0.0797448165869219,0,0.0318979266347687,0.0637958532695375,0.0159489633173844,0.0159489633173844,0.0637958532695375,0.0797448165869219,0.25518341307815,0.0478468899521531,0.0797448165869219,0.0478468899521531,0.207336523125997,0.0478468899521531,0.175438596491228,0.334928229665072,0.0637958532695375,0.0956937799043062,0.0478468899521531,0.111642743221691,0.0159489633173844,0.0637958532695375,0,0.0956937799043062,0,0.0956937799043062,0.127591706539075,0.0159489633173844,0.0478468899521531,0.0797448165869219,0.0159489633173844,0.0637958532695375,0.0159489633173844,0.143540669856459,0.0159489633173844,0.0318979266347687,0.0637958532695375,0.159489633173844,0.0159489633173844,0.0478468899521531,0.0478468899521531,0.558213716108453,0.0318979266347687,0.526315789473684,0,0.143540669856459,0.25518341307815,0,0.0797448165869219,0.175438596491228,0.0478468899521531,0.0797448165869219,0.0478468899521531,0,0.0318979266347687,0.0318979266347687,0.366826156299841,0.0318979266347687,0.0159489633173844,0.127591706539075,0,0.318979266347687,0.0797448165869219,0.0478468899521531,0.0318979266347687,0.0956937799043062,0.0159489633173844,0.0318979266347687,0.0318979266347687,0,0,0.0159489633173844,0,0,0.0159489633173844,0.0318979266347687,0.0159489633173844,0.0318979266347687,0.0318979266347687,0.0318979266347687,0,0.0318979266347687,0,0,0.0159489633173844,0.0159489633173844,0.111642743221691,0.0159489633173844,0.0637958532695375,0.0318979266347687,0,0.0159489633173844,0,0.0637958532695375,0.0318979266347687,0.0318979266347687,0,0,0,0,0,0,0,0,0,0.0797448165869219,0.0159489633173844
"Aesch_PromV",8.33097194672712,3.40039671294984,2.0544063474072,5.14310002833664,1.82771323321054,1.30348540663077,3.06035704165486,2.13941626523094,4.12298101445169,0.779257580051006,0.892604137149334,1.68603003683763,1.04845565315954,1.28931708699348,0.623406064040805,0.340039671294984,0.920940776423916,2.23859450269198,0.637574383678096,0.297534712383111,0.609237744403514,0.651742703315387,0.453386228393313,0.425049589118731,0.240861433833947,0.0850099178237461,0.240861433833947,0.665911022952678,0.410881269481439,0.708415981864551,0.226693114196656,0.155851516010201,0.0991782374610371,0.311703032020402,0.226693114196656,0.439217908756022,0.170019835647492,0.538396146217059,0.240861433833947,0.028336639274582,0.510059506942477,0.028336639274582,0.127514876735619,0.198356474922074,0.184188155284783,0.580901105128932,0.212524794559365,0.155851516010201,0.0850099178237461,0.113346557098328,0.297534712383111,0,0.028336639274582,0.368376310569566,0.127514876735619,0,0.113346557098328,0.14168319637291,0.198356474922074,0,0.0566732785491641,0.0425049589118731,0.0850099178237461,0.028336639274582,0,0.269198073108529,0.0708415981864551,0.0991782374610371,0.028336639274582,0.226693114196656,0.170019835647492,0.155851516010201,0.170019835647492,0.566732785491641,0.0850099178237461,0,0.340039671294984,0.0708415981864551,0.170019835647492,0.0850099178237461,0.240861433833947,0,0.340039671294984,0.170019835647492,0.0708415981864551,0.113346557098328,0.014168319637291,0.198356474922074,0.028336639274582,0.0708415981864551,0.0425049589118731,0.0425049589118731,0.198356474922074,0.0708415981864551,0.524227826579768,0.028336639274582,0.0850099178237461,0.212524794559365,0.0566732785491641,0.0850099178237461,0.028336639274582,0.184188155284783,0.0991782374610371,0.014168319637291,0.198356474922074,0.127514876735619,0.0850099178237461,0.0425049589118731,0.028336639274582,0.0850099178237461,0.0566732785491641,0.28336639274582,0.524227826579768,0.127514876735619,0.0425049589118731,0.0425049589118731,0.0425049589118731,0.0850099178237461,0.297534712383111,0.028336639274582,0.0425049589118731,0.113346557098328,0.014168319637291,0.0566732785491641,0.0566732785491641,0.028336639274582,0.028336639274582,0.028336639274582,0.0425049589118731,0.0850099178237461,0,0,0.0425049589118731,0.0566732785491641,0.0850099178237461,0.0425049589118731,0,0.0708415981864551,0.113346557098328,0.028336639274582,0.0708415981864551,0,0.240861433833947,0.028336639274582,0.113346557098328,0.0425049589118731,0.113346557098328,0.0425049589118731,0.0991782374610371,0.0991782374610371,0.014168319637291,0.340039671294984,0.028336639274582,0.113346557098328,0.0708415981864551,0,0.014168319637291,0.0566732785491641,0.0425049589118731,0.0708415981864551,0.0566732785491641,0.184188155284783,0.0850099178237461,0,0.0708415981864551,0.014168319637291,0.014168319637291,0,0.028336639274582,0.226693114196656,0,0.198356474922074,0,0.0708415981864551,0.184188155284783,0.0850099178237461,0.0425049589118731,0.028336639274582,0.14168319637291,0.0566732785491641,0.212524794559365,0.028336639274582,0.113346557098328,0.0566732785491641,0.028336639274582,0.0425049589118731,0.368376310569566,0,0.0708415981864551,0.0566732785491641,0.0425049589118731,0.028336639274582,0.354207990932275,0,0.014168319637291,0.198356474922074,0.0566732785491641,0.028336639274582,0.0425049589118731,0.14168319637291,0.0566732785491641,0.0425049589118731,0.0425049589118731,0.028336639274582,0.0991782374610371,0.028336639274582,0.028336639274582,0.0425049589118731,0.198356474922074,0.0850099178237461,0.014168319637291,0.014168319637291,0.028336639274582,0,0.028336639274582,0,0.028336639274582,0.028336639274582,0,0.0425049589118731,0.014168319637291,0.14168319637291,0.028336639274582,0,0.0566732785491641,0,0,0.028336639274582,0.0566732785491641,0.028336639274582,0.014168319637291,0.028336639274582,0.0425049589118731,0,0.014168319637291,0.014168319637291,0.028336639274582,0.028336639274582,0.028336639274582,0.028336639274582,0.014168319637291,0.0708415981864551,0,0.0425049589118731,0,0.014168319637291,0,0,0.0566732785491641,0.0425049589118731
"Aesch_Supp",8.8082030593377,2.58867036476719,2.06757438224912,5.5807698772903,1.41200201714574,1.00857286938981,3.63086232980333,2.63909900823668,3.34510001680955,0.840477391158178,0.537905530341234,2.1684316691881,0.52109598251807,0.890906034627668,0.571524625987561,0.554715078164397,1.51285930408472,2.23566986048075,1.09262060850563,0.353000504286435,0.302571860816944,0.605143721633888,0.52109598251807,0.47066733904858,0.252143217347453,0.268952765170617,0.689191460749706,0.537905530341234,0.386619599932762,0.605143721633888,0.201714573877963,0.201714573877963,0.100857286938981,0.184905026054799,0.28576231299378,0.689191460749706,0.168095478231636,0.689191460749706,0.252143217347453,0.369810052109598,0.437048243402252,0.0672381912926542,0.100857286938981,0.23533366952429,0.168095478231636,0.336190956463271,0.420238695579089,0.168095478231636,0.0840477391158178,0.0672381912926542,0.268952765170617,0.134476382585308,0.168095478231636,0.336190956463271,0,0,0.28576231299378,0.184905026054799,0.117666834762145,0.0336190956463271,0.0336190956463271,0.134476382585308,0.0504286434694907,0.0672381912926542,0,0.23533366952429,0.184905026054799,0.151285930408472,0.0336190956463271,0.0672381912926542,0.0504286434694907,0.0672381912926542,0.134476382585308,0.52109598251807,0.218524121701126,0,0.184905026054799,0.201714573877963,0.302571860816944,0.134476382585308,0.252143217347453,0.0336190956463271,0.268952765170617,0.201714573877963,0.0504286434694907,0.134476382585308,0.0840477391158178,0.184905026054799,0.134476382585308,0.0336190956463271,0.0336190956463271,0.100857286938981,0.134476382585308,0.218524121701126,0.655572365103379,0.0504286434694907,0.117666834762145,0.0504286434694907,0.0168095478231636,0.201714573877963,0,0.168095478231636,0.0336190956463271,0.0504286434694907,0.453857791225416,0.134476382585308,0.0672381912926542,0.0504286434694907,0.100857286938981,0.117666834762145,0.168095478231636,0.134476382585308,0.504286434694907,0.0504286434694907,0,0.0504286434694907,0,0.0504286434694907,0.28576231299378,0,0.0336190956463271,0.151285930408472,0.0672381912926542,0.0840477391158178,0,0.0504286434694907,0.117666834762145,0.0168095478231636,0.0168095478231636,0.0504286434694907,0.0504286434694907,0,0.0840477391158178,0.0336190956463271,0,0.0672381912926542,0.0336190956463271,0.151285930408472,0.0336190956463271,0.0336190956463271,0.0504286434694907,0.0504286434694907,0.184905026054799,0.0336190956463271,0.0504286434694907,0,0.0168095478231636,0.0672381912926542,0.0672381912926542,0.0168095478231636,0.0672381912926542,0.47066733904858,0.0336190956463271,0.0840477391158178,0.0168095478231636,0.0504286434694907,0.0504286434694907,0.0672381912926542,0.134476382585308,0.0336190956463271,0.0840477391158178,0.151285930408472,0.0672381912926542,0.0504286434694907,0,0.0336190956463271,0.0504286434694907,0,0.0336190956463271,0.100857286938981,0,0.0336190956463271,0,0,0.0168095478231636,0.0504286434694907,0.0504286434694907,0,0.201714573877963,0.117666834762145,0.504286434694907,0,0.0504286434694907,0.0504286434694907,0.151285930408472,0.0504286434694907,1.32795427802992,0,0.0168095478231636,0.0672381912926542,0.0504286434694907,0.0672381912926542,0.386619599932762,0,0,0.168095478231636,0.0672381912926542,0.100857286938981,0.0504286434694907,0.168095478231636,0.0336190956463271,0.151285930408472,0,0.0336190956463271,0,0,0.0336190956463271,0.0336190956463271,0.134476382585308,0.0336190956463271,0.0168095478231636,0,0,0.0168095478231636,0,0,0,0.0168095478231636,0,0.168095478231636,0,0.117666834762145,0.0336190956463271,0,0,0,0.0504286434694907,0.0504286434694907,0.0336190956463271,0,0,0.0336190956463271,0.0504286434694907,0,0,0,0.0168095478231636,0.0168095478231636,0.0168095478231636,0,0,0.0336190956463271,0,0.0168095478231636,0,0.0168095478231636,0,0,0.0504286434694907,0.0504286434694907
