"aesch_ag" "aesch_co" "aesch_eumen" "aesch_pers" "aesch_pv" "aesch_sept" "aesch_suppl" "athen_book12" "athen_book13" "hdt_book1" "hesiod_theog" "hesiod_works" "IliadPoet_iliad" "lysias_oration1" "lysias_oration14" "odysseyPoet_od" "plato_euthyp" "polybius_book1" "soph_ajax" "soph_ant" "soph_elec" "soph_ot" "soph_trach" "thuc_book1"
"atradvauxpobjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0.0247218788627936 0.000695507024620949 0 0 0.00575033680544146 0.0135869565217391 0 0 0.00796178343949045 0.00796178343949045 0 0 0.0267415429870304
"atradvcoauxpcoordadvpredroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0705716302046577 0 0.00328590674596655 0 0.0318167356029271 0 0 0 0 0 0
"atradvcocoordobjpredroot" 0 0 0 0 0 0 0 0 0 0.00918990947939163 0 0 0.00347753512310474 0 0 0.00164295337298327 0 0.00707038568953936 0 0 0 0.00747328301322771 0 0.0401123144805455
"atradvpnomexd" 0.00858958941762584 0 0 0.0142511044605957 0.01230012300123 0 0.0582665695557174 0 0 0 0.0111321384838027 0.0123609394313968 0.000695507024620949 0 0 0 0 0 0.00894134477825465 0.0159235668789809 0.0159235668789809 0 0 0
"atratrcoexd" 0.0257687682528775 0 0 0 0 0 0 0 0 0 0 0 0.00347753512310474 0 0 0.00328590674596655 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0 0 0
"atrauxpobjadvpredcocoordroot" 0.0257687682528775 0.0132678784662332 0 0.0285022089211914 0.01230012300123 0 0 0.00500225101295583 0 0.00459495473969581 0 0.0123609394313968 0.0013910140492419 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0.0133707714935152
"atrauxpobjcocoordpredroot" 0.0257687682528775 0 0 0.0285022089211914 0 0 0 0.0100045020259117 0.00389029371717565 0.00918990947939163 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0.010605578534309 0 0 0 0 0 0
"atrcocoordcoordobjpredcocoordroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0 0 0 0.0013910140492419 0 0 0.00821476686491637 0.0135869565217391 0 0 0 0 0 0 0
"atrcoordcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00417304214772569 0 0 0.0065718134919331 0 0.00353519284476968 0 0 0 0 0 0
"atrobjadvcocoordadvauxcpredroot" 0 0 0 0 0 0 0 0 0 0.00918990947939163 0 0 0 0 0.0357015351660121 0.0065718134919331 0 0.0141407713790787 0 0 0 0 0 0
"atrobjadvobjpredcocoordroot" 0 0 0 0.0142511044605957 0 0.0137193030594046 0 0 0 0 0 0 0.00486854917234664 0 0 0.00328590674596655 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"atrobjapaposadvauxcpredroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0.0013910140492419 0 0 0.0065718134919331 0 0 0 0 0 0 0.0393778302815515 0
"atrobjapcoaposcoordpredroot" 0 0 0 0 0 0 0.0873998543335761 0 0 0.0183798189587833 0.0111321384838027 0 0.0013910140492419 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrobjatrcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00278202809848379 0 0 0.00575033680544146 0 0 0 0.0159235668789809 0.0159235668789809 0 0 0
"atrobjauxpadvpredcocoordcoordroot" 0 0 0 0 0 0 0.0145666423889294 0.00500225101295583 0 0.0321646831778707 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0.00353519284476968 0 0 0 0 0.00984445757038787 0.0133707714935152
"atrobjauxpatrobjpredcocoordroot" 0 0.0265357569324665 0 0.0142511044605957 0 0.0137193030594046 0 0 0 0.00918990947939163 0.0111321384838027 0 0.00278202809848379 0 0 0.00164295337298327 0 0 0.00894134477825465 0 0 0 0 0.0133707714935152
"atrobjcocoordadvcocoordcoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0424223141372362 0 0 0 0 0 0.0401123144805455
"atrobjcocoordatrsbjpredroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0.00894134477825465 0 0 0 0.0886001181334908 0.0133707714935152
"atrobjcoordpredcocoordroot" 0 0 0 0 0 0 0 0.0150067530388675 0 0 0 0.0123609394313968 0.00208652107386285 0 0 0.00328590674596655 0 0.00353519284476968 0 0 0 0.00747328301322771 0 0.0267415429870304
"atrobjobjcoexd" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00985772023789965 0 0 0.0178826895565093 0 0 0 0 0
"atrobjpredcoexd" 0 0 0.0134680134680135 0 0 0 0.0145666423889294 0 0 0 0 0 0.0013910140492419 0 0 0.000821476686491637 0 0 0.0178826895565093 0.0238853503184713 0.0238853503184713 0.00747328301322771 0.00984445757038787 0
"atrsbjatrcocoordobjpredcocoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0.0111321384838027 0 0.00765057727083044 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"atrsbjatrobjadvpredroot" 0 0.0398036353986998 0 0 0 0.0274386061188092 0.0145666423889294 0 0 0.00918990947939163 0 0 0.000695507024620949 0 0 0.00164295337298327 0 0.010605578534309 0 0 0 0 0.00984445757038787 0
"atvobjatrobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00625956322158854 0 0 0.00246443005947491 0 0 0.00894134477825465 0 0 0 0.0196889151407757 0
"atvobjcocoordpredroot" 0 0 0 0 0 0.0274386061188092 0 0.00500225101295583 0 0 0 0 0.00417304214772569 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0 0.0196889151407757 0
"atvobjpredcocoordcoordroot" 0 0 0 0.0142511044605957 0 0 0 0 0 0 0 0.0123609394313968 0.00347753512310474 0 0 0.00246443005947491 0 0 0 0.0159235668789809 0.0159235668789809 0 0.00984445757038787 0
"auxpadvauxpadvpredroot" 0 0 0 0 0 0 0 0.0200090040518233 0.00389029371717565 0.00459495473969581 0 0 0 0 0 0 0 0.0282815427581575 0 0 0 0 0 0.0133707714935152
"auxpatrcoexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00417304214772569 0 0 0.00328590674596655 0 0 0 0.0159235668789809 0.0159235668789809 0.00747328301322771 0 0
"auxpatvvpredroot" 0.0257687682528775 0.0132678784662332 0 0.0142511044605957 0 0 0 0 0.00389029371717565 0 0 0 0 0 0 0.00164295337298327 0 0 0 0.00796178343949045 0.00796178343949045 0.0149465660264554 0.0295333727111636 0
"auxpobjobjcocoordpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0.00389029371717565 0.0137848642190874 0 0 0.00208652107386285 0.0352858151023289 0.0357015351660121 0.00328590674596655 0 0.00353519284476968 0 0 0 0 0 0
"auxpsbjadvauxcpredroot" 0.00858958941762584 0 0 0 0 0 0 0.00500225101295583 0 0.0137848642190874 0.0222642769676055 0 0 0 0 0.00410738343245819 0 0.00353519284476968 0 0 0 0.00747328301322771 0 0.0133707714935152
"auxxatrobjadvauxcpredcocoordroot" 0 0 0 0 0 0 0.0291332847778587 0 0 0 0.0111321384838027 0 0.00347753512310474 0 0 0.00328590674596655 0 0 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0 0
"auxxatrobjobjcocoordpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0 0 0 0.00208652107386285 0 0 0.00575033680544146 0 0.00707038568953936 0 0 0 0.0149465660264554 0 0
"auxxatrobjpredcocoordcoordroot" 0 0.0132678784662332 0 0 0 0 0 0 0.00389029371717565 0.00918990947939163 0 0 0.00278202809848379 0 0 0.00410738343245819 0 0 0 0 0 0 0.0196889151407757 0
"auxxauxcadvexd" 0.0171791788352517 0 0 0 0 0.0137193030594046 0.0291332847778587 0 0 0 0 0 0.00278202809848379 0 0 0.000821476686491637 0 0 0 0.0159235668789809 0.0159235668789809 0 0.00984445757038787 0
"auxxcoordatrsbjpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.00459495473969581 0 0 0.00486854917234664 0 0 0 0 0 0 0 0 0 0.0590667454223272 0
"auxxcoordauxppredroot" 0 0 0.0269360269360269 0 0 0 0.0145666423889294 0 0 0.00459495473969581 0 0 0.00278202809848379 0 0 0.00410738343245819 0.0135869565217391 0 0 0 0 0.00747328301322771 0 0
"auxxobjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0 0.0155611748687026 0 0 0 0.000695507024620949 0 0.0714030703320243 0 0 0.010605578534309 0 0 0 0 0 0.0668538574675759
"auxyadvcocoordauxccoordroot" 0 0 0 0 0 0.0137193030594046 0 0 0 0 0 0 0.00486854917234664 0 0 0.00575033680544146 0 0 0 0 0 0 0 0
"auxyadvcocoordauxcexd" 0 0 0 0 0.01230012300123 0 0 0 0 0 0 0.0123609394313968 0.00347753512310474 0 0 0.00164295337298327 0 0 0 0.0159235668789809 0.0159235668789809 0.0149465660264554 0 0
"auxyadvcoordroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.0013910140492419 0 0 0.00492886011894982 0 0.00707038568953936 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0.00984445757038787 0
"auxyatrcocoordsbjexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00834608429545138 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"auxyatrexd" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.00765057727083044 0 0 0.00164295337298327 0 0 0 0 0 0 0.00984445757038787 0
"auxyatrobjadvpredroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0.00410738343245819 0 0 0 0.0159235668789809 0.0159235668789809 0.0224198490396831 0.00984445757038787 0
"auxyauxypredroot" 0 0.0132678784662332 0 0 0 0.0137193030594046 0 0 0 0 0 0 0.00486854917234664 0 0 0.00328590674596655 0 0 0 0 0 0.00747328301322771 0.00984445757038787 0
"auxyexdroot" 0.0171791788352517 0 0 0.0142511044605957 0 0.0137193030594046 0 0 0.00389029371717565 0.00459495473969581 0 0 0.00278202809848379 0 0 0.00246443005947491 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0
"auxypnomexd" 0 0.0132678784662332 0 0.0570044178423828 0.01230012300123 0 0.0291332847778587 0 0 0 0 0 0.0013910140492419 0 0 0.000821476686491637 0.0135869565217391 0 0 0 0 0.0224198490396831 0 0
"auxzadvatrsbjpredroot" 0 0 0.0134680134680135 0 0.02460024600246 0.0137193030594046 0 0 0.00389029371717565 0.00459495473969581 0 0 0.00347753512310474 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"auxzadvcocoordexd" 0.0171791788352517 0 0 0 0 0 0 0.0100045020259117 0 0 0 0.0123609394313968 0.00556405619696759 0 0 0 0 0 0.00894134477825465 0 0 0.00747328301322771 0 0
"auxzpnomcocoordpredcocoordroot" 0.00858958941762584 0 0 0 0 0 0.0582665695557174 0 0 0 0 0 0.00417304214772569 0 0 0 0.0135869565217391 0 0 0.00796178343949045 0.00796178343949045 0 0 0.0133707714935152
"auxzsbjapexd" 0 0.0132678784662332 0 0 0 0 0 0 0 0 0 0 0.00765057727083044 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"coordadvadvpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00834608429545138 0 0 0.000821476686491637 0 0.00707038568953936 0 0 0 0 0 0
"coordaposcoordroot" 0 0 0.0269360269360269 0 0 0 0.0145666423889294 0 0 0 0 0 0 0 0 0.00739329017842474 0 0.00707038568953936 0 0 0 0 0 0.0133707714935152
"coordatrpnompredroot" 0.00858958941762584 0.0132678784662332 0 0 0 0 0 0.00500225101295583 0.0116708811515269 0.00459495473969581 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0 0 0.0238853503184713 0.0238853503184713 0 0 0
"coordobjapapospredcocoordroot" 0 0 0 0.0142511044605957 0 0 0 0.00500225101295583 0 0 0.0222642769676055 0 0.00278202809848379 0 0 0.00328590674596655 0 0.00353519284476968 0 0.00796178343949045 0.00796178343949045 0 0 0
"coordobjcocoordadvpredroot" 0 0.0132678784662332 0 0.0142511044605957 0 0.0137193030594046 0 0.00500225101295583 0 0.00459495473969581 0.0222642769676055 0 0 0 0 0.000821476686491637 0 0.0247463499133878 0 0 0 0 0 0
"coordsbjobjpredroot" 0 0 0 0 0 0 0 0.0200090040518233 0.0116708811515269 0.00459495473969581 0 0 0.0013910140492419 0 0 0.00164295337298327 0 0.00353519284476968 0.0178826895565093 0 0 0 0 0
"exdcoordcoordroot" 0 0 0 0 0 0.0137193030594046 0 0 0.00389029371717565 0 0 0.0370828182941904 0.000695507024620949 0.0352858151023289 0 0.00164295337298327 0.0407608695652174 0 0 0.00796178343949045 0.00796178343949045 0 0.00984445757038787 0
"objadvcocoordcoordcoordroot" 0 0 0 0 0 0 0 0 0.00389029371717565 0 0 0 0 0 0 0.000821476686491637 0.0135869565217391 0.0282815427581575 0 0 0 0 0 0.0534830859740607
"objadvcocoordroot" 0 0 0.0269360269360269 0 0 0 0 0.0100045020259117 0 0 0 0 0.00347753512310474 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"objadvsbjpredroot" 0.00858958941762584 0 0.0134680134680135 0 0.01230012300123 0 0.0145666423889294 0 0.00778058743435129 0 0 0 0.0013910140492419 0 0 0 0 0.010605578534309 0.0178826895565093 0 0 0 0.0196889151407757 0
"objapaposobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0.0247218788627936 0.0013910140492419 0 0 0.00492886011894982 0 0 0 0.0159235668789809 0.0159235668789809 0 0.00984445757038787 0
"objapauxpapospredcocoordroot" 0 0 0 0 0.01230012300123 0 0 0 0 0.00918990947939163 0.0222642769676055 0 0.000695507024620949 0 0 0.00739329017842474 0 0 0 0 0 0 0 0
"objapcoaposcoordpredroot" 0 0 0 0 0 0 0.0582665695557174 0 0 0.00918990947939163 0.0111321384838027 0 0.0013910140492419 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"objapcocoordaposobjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0123221502973746 0 0 0 0 0 0 0 0
"objatrsbjcocoordpredcocoordroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0 0.0222642769676055 0 0.00486854917234664 0 0 0.00246443005947491 0 0.00707038568953936 0 0 0 0 0 0
"objauxpadvadvpredcocoordroot" 0 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.00765057727083044 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"objcocoordauxcadvauxccoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.0104326053693142 0 0 0 0 0 0 0 0 0 0 0
"objcocoordauxpcoordpredcocoordroot" 0 0 0 0.0285022089211914 0 0 0 0 0 0 0 0 0.00695507024620949 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"objcocoordcoordobjpredroot" 0 0 0 0 0 0 0 0 0.0155611748687026 0.0183798189587833 0 0 0 0 0 0.00410738343245819 0 0.00707038568953936 0 0 0 0 0 0
"objcoordobjpredroot" 0 0 0 0 0 0 0 0.00500225101295583 0 0.0137848642190874 0 0 0.0013910140492419 0 0 0.00328590674596655 0 0.00707038568953936 0 0.00796178343949045 0.00796178343949045 0.00747328301322771 0 0
"objobjauxcadvpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.0116708811515269 0.0137848642190874 0 0 0.0013910140492419 0.0352858151023289 0 0 0 0.00707038568953936 0 0 0 0 0.00984445757038787 0.0133707714935152
"objobjobjcocoordpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00778058743435129 0.00918990947939163 0 0 0.00208652107386285 0 0.0357015351660121 0.00164295337298327 0.0271739130434783 0.00353519284476968 0 0 0 0 0 0
"objobjpnomexd" 0.00858958941762584 0.0132678784662332 0.0134680134680135 0.0142511044605957 0.02460024600246 0.0137193030594046 0.0291332847778587 0 0 0 0 0 0.000695507024620949 0 0 0 0 0 0.00894134477825465 0 0 0.0298931320529108 0 0
"objsbjcoordroot" 0 0 0 0 0 0 0 0 0.0116708811515269 0 0 0 0.00278202809848379 0 0.0357015351660121 0.00246443005947491 0.0135869565217391 0.010605578534309 0 0 0 0 0 0
"ocompadvcocoordpredroot" 0 0.0132678784662332 0.0134680134680135 0 0 0 0 0.00500225101295583 0.00389029371717565 0.0137848642190874 0 0 0 0 0.0357015351660121 0 0 0.0141407713790787 0 0 0 0.0149465660264554 0 0.0133707714935152
"pnomcocoordcoordpredroot" 0 0 0 0 0 0 0 0 0.0155611748687026 0 0 0 0 0 0.178507675830061 0 0.0271739130434783 0 0 0 0 0 0 0.0534830859740607
"pnomobjauxcpredcocoordroot" 0 0 0 0 0 0 0 0 0 0.00918990947939163 0 0 0.00278202809848379 0.0705716302046577 0 0.000821476686491637 0.0271739130434783 0 0.00894134477825465 0 0 0.00747328301322771 0.0196889151407757 0
"pnomobjobjpredroot" 0.00858958941762584 0 0 0 0 0 0 0.0100045020259117 0.0116708811515269 0.0137848642190874 0 0 0.0013910140492419 0 0.0357015351660121 0 0.0271739130434783 0 0 0 0 0 0.00984445757038787 0
"sbjatrcocoordsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00278202809848379 0 0 0.0065718134919331 0 0.00353519284476968 0 0 0 0 0 0.0267415429870304
"sbjcocoordatrsbjexd" 0 0 0 0.0997577312241699 0 0 0 0 0 0 0 0 0.00556405619696759 0 0 0 0 0 0 0 0 0 0 0
"sbjobjapcocoordauxcapospredroot" 0 0 0 0.0142511044605957 0 0 0 0.030013506077735 0 0 0 0 0.00208652107386285 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"sbjpredapcocoordaposroot" 0 0 0 0 0 0 0 0.00500225101295583 0.0194514685858782 0.00918990947939163 0 0 0.000695507024620949 0 0 0 0 0.0141407713790787 0 0 0 0 0 0.0267415429870304
"sbjsbjobjpredroot" 0 0 0 0 0.01230012300123 0 0 0 0.00778058743435129 0.00459495473969581 0 0 0.000695507024620949 0.0352858151023289 0 0 0.0135869565217391 0.0141407713790787 0 0 0 0 0.00984445757038787 0.0401123144805455
"xsegobjpredcocoordroot" 0.0601271259233809 0 0.0269360269360269 0.0285022089211914 0.01230012300123 0.0137193030594046 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0 0 0 0 0 0 0 0 0
"advadvadvcoordroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0 0 0 0.00625956322158854 0 0 0 0 0.010605578534309 0 0 0 0 0.00984445757038787 0
"advadvatrobjpredroot" 0.00858958941762584 0 0 0 0 0 0.0145666423889294 0.00500225101295583 0 0.00459495473969581 0.0111321384838027 0 0.00347753512310474 0 0 0.00164295337298327 0 0.00353519284476968 0 0 0 0.00747328301322771 0 0
"advadvcocoordauxcobjpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00778058743435129 0.00918990947939163 0.0111321384838027 0 0.0013910140492419 0 0.0714030703320243 0 0 0.010605578534309 0 0 0 0 0 0
"advadvcocoordobjpredroot" 0 0 0 0 0 0 0 0 0.0194514685858782 0 0 0 0.00208652107386285 0 0 0.00164295337298327 0 0.00707038568953936 0.0178826895565093 0 0 0 0 0
"advapcoexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00695507024620949 0 0 0.00328590674596655 0 0 0 0 0 0 0 0
"advatrcocoordobjapexd" 0.00858958941762584 0 0 0 0 0 0 0 0 0 0.0111321384838027 0 0.00834608429545138 0 0 0 0 0 0 0 0 0 0 0
"advatrobjapapospredroot" 0.00858958941762584 0 0.0269360269360269 0 0 0 0 0.00500225101295583 0.00389029371717565 0.00459495473969581 0 0 0.0013910140492419 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"advauxpadvauxppredroot" 0 0 0 0 0 0 0 0.0250112550647792 0.00389029371717565 0.00918990947939163 0 0 0.0013910140492419 0 0 0 0 0.010605578534309 0 0 0 0 0 0.0133707714935152
"advauxpadvcocoordauxcexd" 0 0 0 0 0.01230012300123 0 0 0 0 0 0 0.0123609394313968 0.00695507024620949 0 0 0.00164295337298327 0 0 0 0 0 0 0 0
"advauxpadvcoexd" 0 0 0 0 0 0 0 0 0 0 0 0 0.00625956322158854 0 0 0.00410738343245819 0 0 0 0 0 0 0 0
"advauxpatradvauxppredroot" 0 0 0 0 0 0 0 0.00500225101295583 0.0194514685858782 0.0137848642190874 0 0 0.000695507024620949 0 0 0.000821476686491637 0 0.010605578534309 0 0 0 0 0 0
"advauxpatrcocoordsbjpredroot" 0 0 0 0 0 0.0137193030594046 0 0.0200090040518233 0.00389029371717565 0.00918990947939163 0 0 0.00278202809848379 0 0 0 0 0.00353519284476968 0 0 0 0.00747328301322771 0 0
"advauxpobjadvauxcpredroot" 0 0 0 0 0 0 0 0 0 0.0137848642190874 0 0 0.00278202809848379 0 0 0.00246443005947491 0 0.010605578534309 0.00894134477825465 0 0 0 0 0
"advcocoordatrobjpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00778058743435129 0 0.0222642769676055 0.0247218788627936 0 0 0 0.00164295337298327 0 0.00707038568953936 0 0 0 0.0149465660264554 0 0
"advcocoordauxpexd" 0 0 0 0 0 0 0 0 0 0 0 0.0247218788627936 0.00278202809848379 0 0 0 0 0 0.0715307582260372 0 0 0 0 0
"advcocoordcoordpredcocoordroot" 0 0 0 0 0 0 0 0 0 0 0 0 0.00556405619696759 0 0 0 0 0.0212111570686181 0 0 0 0 0 0
"advcocoordsbjcocoordpredroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0247463499133878 0 0 0 0 0.0689112029927151 0
"advexdpredroot" 0 0.0132678784662332 0.0134680134680135 0 0 0 0 0.00500225101295583 0.0116708811515269 0 0 0 0 0 0 0.00246443005947491 0 0 0.0268240343347639 0.00796178343949045 0.00796178343949045 0 0 0
"aposobjadvadvpredroot" 0 0 0 0 0 0 0 0 0 0 0.0333964154514082 0 0.00765057727083044 0 0 0 0 0 0 0 0 0 0 0
"atradvadvauxcexd" 0.0171791788352517 0 0 0 0 0 0.0145666423889294 0 0 0 0 0 0.000695507024620949 0 0 0.00328590674596655 0 0 0.00894134477825465 0.00796178343949045 0.00796178343949045 0.0149465660264554 0.00984445757038787 0
"atradvauxpatrsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0.00778058743435129 0.00918990947939163 0 0 0.00347753512310474 0 0 0.000821476686491637 0 0.00353519284476968 0 0 0 0 0 0.0401123144805455
"atradvauxpobjcocoordadvpredroot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0459575069820059 0 0 0 0 0 0.0133707714935152
"atradvauxpsbjpredcocoordroot" 0 0 0 0 0 0 0 0 0 0.0137848642190874 0 0 0.00278202809848379 0 0 0.00164295337298327 0 0.00707038568953936 0 0.00796178343949045 0.00796178343949045 0 0.00984445757038787 0
"atradvcocoordexd" 0.0171791788352517 0 0.0134680134680135 0 0 0 0 0.0100045020259117 0 0 0 0 0.00278202809848379 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0.00747328301322771 0 0
"atradvcocoordpnompredroot" 0 0 0 0 0 0 0 0.0200090040518233 0 0.00918990947939163 0 0 0 0 0 0 0 0.0141407713790787 0 0 0 0.0298931320529108 0 0
"atradvobjcocoordpredroot" 0 0.0132678784662332 0.0134680134680135 0.0142511044605957 0 0 0 0.0100045020259117 0.00389029371717565 0.00918990947939163 0 0 0 0 0 0 0.0135869565217391 0.00353519284476968 0.00894134477825465 0 0 0 0 0.0401123144805455
"atradvpnomadvpredroot" 0 0 0 0 0 0 0 0.0150067530388675 0.00389029371717565 0.00918990947939163 0 0 0 0 0 0 0 0.0176759642238484 0 0 0 0 0 0.0401123144805455
"atratradvexd" 0 0 0.0269360269360269 0 0 0.0137193030594046 0 0 0 0 0 0.0123609394313968 0 0 0 0.00410738343245819 0 0 0 0 0 0.00747328301322771 0.0393778302815515 0
"atratratrsbjexd" 0 0 0.0134680134680135 0 0 0 0 0 0 0 0.0111321384838027 0 0.0013910140492419 0 0 0.00164295337298327 0 0 0 0.0318471337579618 0.0318471337579618 0 0 0
"atratrexdexd" 0.0601271259233809 0 0 0 0 0.0137193030594046 0 0 0 0 0 0 0.00278202809848379 0 0 0 0 0 0 0 0 0.00747328301322771 0.00984445757038787 0
"atratrobjadvauxcexd" 0.00858958941762584 0 0 0 0.01230012300123 0 0 0 0 0 0 0 0.0013910140492419 0 0 0 0 0 0 0.0159235668789809 0.0159235668789809 0.00747328301322771 0.0492222878519394 0
"atratrobjadvcocoordpredcocoordroot" 0 0 0 0.0285022089211914 0 0 0 0.00500225101295583 0.00778058743435129 0.00459495473969581 0 0 0.00208652107386285 0 0 0.00164295337298327 0 0 0 0.00796178343949045 0.00796178343949045 0 0 0.0133707714935152
"atratrobjauxpobjpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.00778058743435129 0 0 0 0.00208652107386285 0 0 0.00410738343245819 0 0.00707038568953936 0 0 0 0 0 0
"atratrpredcocoordroot" 0 0 0 0 0.02460024600246 0 0 0 0.00778058743435129 0 0 0 0.00278202809848379 0 0 0.00492886011894982 0 0 0 0 0 0 0 0
"atratrsbjadvpredroot" 0 0.0132678784662332 0 0 0 0 0 0 0 0.0183798189587833 0.0111321384838027 0.0123609394313968 0.00208652107386285 0 0 0 0 0.010605578534309 0 0 0 0 0 0.0133707714935152
"atratrsbjcocoordobjpredroot" 0 0 0 0 0 0 0 0.06002701215547 0 0.00459495473969581 0 0 0 0 0 0 0 0 0 0 0 0.00747328301322771 0 0
"atrauxpadvauxpadvauxcpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0.0466835246061078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atrauxpobjadvauxcpredroot" 0 0 0 0 0 0 0 0.0100045020259117 0 0.00459495473969581 0 0 0.000695507024620949 0 0 0 0 0.010605578534309 0 0.00796178343949045 0.00796178343949045 0.0149465660264554 0.00984445757038787 0.0267415429870304
"atrauxpobjcocoordpredcocoordroot" 0 0.0132678784662332 0 0 0 0 0.0145666423889294 0.0150067530388675 0 0.00459495473969581 0 0.0123609394313968 0.00278202809848379 0 0 0.00246443005947491 0 0 0 0 0 0 0 0
"atrauxpobjobjpredroot" 0 0 0.0134680134680135 0 0 0 0 0.00500225101295583 0.00778058743435129 0 0 0 0 0 0 0 0 0.0212111570686181 0.00894134477825465 0 0 0.00747328301322771 0.00984445757038787 0.0133707714935152
"atrauxppnomexd" 0.00858958941762584 0.0132678784662332 0 0.0142511044605957 0 0.0137193030594046 0.0436999271667881 0 0 0 0 0 0.000695507024620949 0 0 0.00246443005947491 0 0 0 0.00796178343949045 0.00796178343949045 0 0.00984445757038787 0
