"","#-auxg","#-auxk","#-coord","#-coord-adv","#-coord-adv-auxp","#-coord-adv-obj","#-coord-adv-obj-atr","#-coord-apos","#-coord-auxc","#-coord-auxc-adv","#-coord-auxc-adv-obj","#-coord-auxp","#-coord-auxp-adv","#-coord-auxy","#-coord-coord","#-coord-coord-auxy","#-coord-coord-pred_co","#-coord-coord-pred_co-adv","#-coord-coord-pred_co-adv-obj","#-coord-coord-pred_co-adv-obj-atr","#-coord-coord-pred_co-auxp","#-coord-coord-pred_co-auxp-adv","#-coord-coord-pred_co-auxp-adv-atr","#-coord-coord-pred_co-auxp-obj","#-coord-coord-pred_co-auxp-obj-atr","#-coord-coord-pred_co-auxy","#-coord-coord-pred_co-auxz","#-coord-coord-pred_co-coord","#-coord-coord-pred_co-obj","#-coord-coord-pred_co-obj-atr","#-coord-coord-pred_co-pnom","#-coord-coord-pred_co-sbj","#-coord-coord-pred_co-sbj-atr","#-coord-obj","#-coord-pred","#-coord-pred_co","#-coord-pred_co-adv","#-coord-pred_co-adv-adv","#-coord-pred_co-adv-adv-atr","#-coord-pred_co-adv-atr","#-coord-pred_co-adv-auxc","#-coord-pred_co-adv-auxp","#-coord-pred_co-adv-auxp-adv","#-coord-pred_co-adv-auxp-adv-atr","#-coord-pred_co-adv-auxp-obj","#-coord-pred_co-adv-auxp-obj-atr","#-coord-pred_co-adv-auxz","#-coord-pred_co-adv-coord","#-coord-pred_co-adv-coord-obj_co","#-coord-pred_co-adv-obj","#-coord-pred_co-adv-obj-atr","#-coord-pred_co-apos","#-coord-pred_co-apos-sbj_ap","#-coord-pred_co-apos-sbj_ap-atr","#-coord-pred_co-atvv","#-coord-pred_co-auxc","#-coord-pred_co-auxc-adv","#-coord-pred_co-auxc-adv-adv","#-coord-pred_co-auxc-adv-auxp","#-coord-pred_co-auxc-adv-sbj","#-coord-pred_co-auxc-adv-sbj-atr","#-coord-pred_co-auxp","#-coord-pred_co-auxp-adv","#-coord-pred_co-auxp-adv-atr","#-coord-pred_co-auxp-obj","#-coord-pred_co-auxp-obj-atr","#-coord-pred_co-auxy","#-coord-pred_co-auxz","#-coord-pred_co-coord","#-coord-pred_co-coord-adv_co","#-coord-pred_co-coord-atr","#-coord-pred_co-coord-auxp","#-coord-pred_co-coord-auxy","#-coord-pred_co-coord-obj_co","#-coord-pred_co-coord-obj_co-atr","#-coord-pred_co-coord-pnom_co","#-coord-pred_co-coord-sbj_co","#-coord-pred_co-exd","#-coord-pred_co-exd-atr","#-coord-pred_co-obj","#-coord-pred_co-obj-atr","#-coord-pred_co-obj-atr-atr","#-coord-pred_co-obj-atr-obj","#-coord-pred_co-obj-atv","#-coord-pred_co-obj-auxp","#-coord-pred_co-obj-auxp-atr","#-coord-pred_co-obj-obj","#-coord-pred_co-obj-obj-atr","#-coord-pred_co-obj-pnom","#-coord-pred_co-obj-sbj","#-coord-pred_co-ocomp","#-coord-pred_co-pnom","#-coord-pred_co-pnom-auxz","#-coord-pred_co-sbj","#-coord-pred_co-sbj-atr","#-coord-pred_co-sbj-atr-atr","#-coord-pred_co-sbj-atr-obj","#-coord-pred_co-sbj-atv","#-coord-pred_co-sbj-auxz","#-coord-pred_co-sbj-obj","#-coord-sbj","#-exd","#-pred","#-pred-adv","#-pred-adv-adv","#-pred-adv-adv-adv","#-pred-adv-adv-atr","#-pred-adv-adv-auxz","#-pred-adv-adv-obj","#-pred-adv-apos","#-pred-adv-apos-obj_ap","#-pred-adv-apos-obj_ap-atr","#-pred-adv-atr","#-pred-adv-atr-atr","#-pred-adv-atvv","#-pred-adv-auxc","#-pred-adv-auxc-adv","#-pred-adv-auxc-adv-obj","#-pred-adv-auxp","#-pred-adv-auxp-adv","#-pred-adv-auxp-adv-atr","#-pred-adv-auxp-obj","#-pred-adv-auxp-obj-atr","#-pred-adv-auxy","#-pred-adv-auxz","#-pred-adv-coord","#-pred-adv-coord-adv_co","#-pred-adv-coord-obj_co","#-pred-adv-coord-obj_co-atr","#-pred-adv-obj","#-pred-adv-obj-adv","#-pred-adv-obj-atr","#-pred-adv-obj-atr-adv","#-pred-adv-obj-atr-atr","#-pred-adv-obj-atr-obj","#-pred-adv-obj-auxp","#-pred-adv-obj-coord","#-pred-adv-obj-coord-atr_co","#-pred-adv-obj-obj","#-pred-adv-obj-obj-atr","#-pred-adv-obj-sbj","#-pred-adv-obj-sbj-atr","#-pred-adv-pnom","#-pred-adv-sbj","#-pred-adv-sbj-atr","#-pred-apos","#-pred-apos-auxc","#-pred-apos-coord","#-pred-apos-coord-auxy","#-pred-apos-coord-obj_ap_co","#-pred-apos-coord-obj_ap_co-atr","#-pred-apos-exd_ap","#-pred-apos-exd_ap-atr","#-pred-apos-obj_ap","#-pred-apos-obj_ap-atr","#-pred-apos-obj_ap-atr-atr","#-pred-apos-obj_ap-obj","#-pred-apos-sbj_ap","#-pred-apos-sbj_ap-atr","#-pred-apos-sbj_ap-atr-atr","#-pred-atr","#-pred-atvv","#-pred-atvv-obj","#-pred-auxc","#-pred-auxc-adv","#-pred-auxc-adv-adv","#-pred-auxc-adv-adv-adv","#-pred-auxc-adv-adv-atr","#-pred-auxc-adv-adv-obj","#-pred-auxc-adv-adv-obj-atr","#-pred-auxc-adv-auxc","#-pred-auxc-adv-auxc-adv","#-pred-auxc-adv-auxp","#-pred-auxc-adv-auxp-adv","#-pred-auxc-adv-auxp-adv-atr","#-pred-auxc-adv-auxp-obj","#-pred-auxc-adv-auxp-obj-atr","#-pred-auxc-adv-auxy","#-pred-auxc-adv-auxz","#-pred-auxc-adv-coord","#-pred-auxc-adv-coord-obj_co","#-pred-auxc-adv-coord-obj_co-atr","#-pred-auxc-adv-obj","#-pred-auxc-adv-obj-adv","#-pred-auxc-adv-obj-atr","#-pred-auxc-adv-obj-atr-atr","#-pred-auxc-adv-obj-coord-atr_co","#-pred-auxc-adv-obj-obj","#-pred-auxc-adv-obj-obj-atr","#-pred-auxc-adv-pnom","#-pred-auxc-adv-sbj","#-pred-auxc-adv-sbj-atr","#-pred-auxc-auxz","#-pred-auxc-coord","#-pred-auxc-coord-adv_co","#-pred-auxc-coord-adv_co-adv","#-pred-auxc-coord-adv_co-auxp","#-pred-auxc-coord-adv_co-auxp-adv","#-pred-auxc-coord-adv_co-auxp-adv-atr","#-pred-auxc-coord-adv_co-auxz","#-pred-auxc-coord-adv_co-coord","#-pred-auxc-coord-adv_co-obj","#-pred-auxc-coord-adv_co-obj-atr","#-pred-auxc-coord-adv_co-sbj","#-pred-auxc-coord-auxy","#-pred-auxc-coord-sbj","#-pred-auxc-obj","#-pred-auxc-obj-adv","#-pred-auxc-obj-obj","#-pred-auxc-obj-obj-atr","#-pred-auxc-obj-sbj","#-pred-auxc-obj-sbj-atr","#-pred-auxp","#-pred-auxp-adv","#-pred-auxp-adv-atr","#-pred-auxp-coord","#-pred-auxp-coord-auxy","#-pred-auxp-coord-obj_co","#-pred-auxp-obj","#-pred-auxp-obj-atr","#-pred-auxp-pnom","#-pred-auxy","#-pred-auxy-auxz","#-pred-auxz","#-pred-auxz-auxz","#-pred-coord","#-pred-coord-adv","#-pred-coord-adv_co","#-pred-coord-adv_co-adv","#-pred-coord-adv_co-atr","#-pred-coord-adv_co-auxp","#-pred-coord-adv_co-auxp-adv","#-pred-coord-adv_co-auxz","#-pred-coord-adv_co-obj","#-pred-coord-adv_co-sbj","#-pred-coord-adv_co-sbj-atr","#-pred-coord-apos-obj_ap_co-atr","#-pred-coord-atr","#-pred-coord-atvv_co","#-pred-coord-auxc","#-pred-coord-auxp","#-pred-coord-auxp-adv_co","#-pred-coord-auxp-adv_co-atr","#-pred-coord-auxy","#-pred-coord-auxz","#-pred-coord-coord","#-pred-coord-exd_co","#-pred-coord-exd_co-atr","#-pred-coord-obj","#-pred-coord-obj_co","#-pred-coord-obj_co-adv","#-pred-coord-obj_co-atr","#-pred-coord-obj_co-atr-atr","#-pred-coord-obj_co-auxc","#-pred-coord-obj_co-auxc-adv","#-pred-coord-obj_co-auxp","#-pred-coord-obj_co-auxz","#-pred-coord-obj_co-coord","#-pred-coord-obj_co-obj","#-pred-coord-obj_co-obj-atr","#-pred-coord-obj_co-pnom","#-pred-coord-obj_co-sbj","#-pred-coord-pnom_co","#-pred-coord-pnom_co-adv","#-pred-coord-pnom_co-atr","#-pred-coord-sbj","#-pred-coord-sbj-atr","#-pred-coord-sbj_co","#-pred-coord-sbj_co-adv","#-pred-coord-sbj_co-atr","#-pred-coord-sbj_co-auxp","#-pred-coord-sbj_co-obj","#-pred-coord-sbj_co-obj-atr","#-pred-coord-sbj_co-sbj","#-pred-exd","#-pred-exd-atr","#-pred-exd-atr-atr","#-pred-exd-auxy","#-pred-exd-auxz","#-pred-obj","#-pred-obj-adv","#-pred-obj-adv-adv","#-pred-obj-adv-atr","#-pred-obj-adv-auxp","#-pred-obj-adv-auxz","#-pred-obj-adv-obj","#-pred-obj-adv-obj-atr","#-pred-obj-apos","#-pred-obj-apos-obj_ap","#-pred-obj-apos-obj_ap-atr","#-pred-obj-atr","#-pred-obj-atr-adv","#-pred-obj-atr-atr","#-pred-obj-atr-auxc","#-pred-obj-atr-auxp","#-pred-obj-atr-auxp-adv","#-pred-obj-atr-auxz","#-pred-obj-atr-obj","#-pred-obj-atr-obj-atr","#-pred-obj-atr-pnom","#-pred-obj-atr-sbj","#-pred-obj-atv","#-pred-obj-atv-obj","#-pred-obj-auxc","#-pred-obj-auxc-adv","#-pred-obj-auxc-adv-obj","#-pred-obj-auxp","#-pred-obj-auxp-adv","#-pred-obj-auxp-adv-atr","#-pred-obj-auxp-atr","#-pred-obj-auxp-obj","#-pred-obj-auxp-obj-atr","#-pred-obj-auxy","#-pred-obj-auxz","#-pred-obj-coord","#-pred-obj-coord-adv_co","#-pred-obj-coord-atr_co","#-pred-obj-coord-atr_co-atr","#-pred-obj-coord-atv_co","#-pred-obj-coord-auxy","#-pred-obj-coord-sbj_co","#-pred-obj-coord-sbj_co-atr","#-pred-obj-obj","#-pred-obj-obj-atr","#-pred-obj-obj-atr-atr","#-pred-obj-obj-obj","#-pred-obj-pnom","#-pred-obj-pnom-atr","#-pred-obj-sbj","#-pred-obj-sbj-atr","#-pred-ocomp","#-pred-pnom","#-pred-pnom-adv","#-pred-pnom-adv-atr","#-pred-pnom-atr","#-pred-pnom-atr-atr","#-pred-pnom-auxp","#-pred-pnom-auxz","#-pred-pnom-coord","#-pred-pnom-obj","#-pred-pnom-obj-atr","#-pred-pred_pa","#-pred-sbj","#-pred-sbj-adv","#-pred-sbj-adv-obj","#-pred-sbj-atr","#-pred-sbj-atr-adv","#-pred-sbj-atr-atr","#-pred-sbj-atr-auxp","#-pred-sbj-atr-auxp-adv","#-pred-sbj-atr-auxz","#-pred-sbj-atr-obj","#-pred-sbj-atr-obj-atr","#-pred-sbj-atr-sbj","#-pred-sbj-atv","#-pred-sbj-auxc","#-pred-sbj-auxp","#-pred-sbj-auxp-adv","#-pred-sbj-auxp-atr","#-pred-sbj-auxz","#-pred-sbj-coord","#-pred-sbj-coord-atr_co","#-pred-sbj-coord-auxy","#-pred-sbj-obj","#-pred-sbj-obj-adv","#-pred-sbj-obj-atr","#-pred-sbj-obj-atr-atr","#-pred-sbj-obj-obj","#-pred-sbj-pnom","#-pred-sbj-sbj","#-pred-sbj-sbj-atr","#-pred-xseg","#-undefined","#-coord-auxc-adv-adv","#-coord-coord-adv_co","#-coord-coord-adv_co-obj","#-coord-coord-adv_co-obj-atr","#-coord-exd","#-coord-exd-auxz","#-coord-pred_co-adv-sbj","#-coord-pred_co-adv-sbj-atr","#-coord-pred_co-apos-coord","#-coord-pred_co-auxc-adv-auxy","#-coord-pred_co-auxc-adv-obj","#-coord-pred_co-auxc-adv-obj-atr","#-coord-pred_co-auxc-obj","#-coord-pred_co-coord-adv_co-adv","#-coord-pred_co-coord-obj_co-adv","#-coord-pred_co-coord-obj_co-obj","#-coord-pred_co-coord-obj_co-obj-atr","#-coord-pred_co-exd-auxz","#-coord-pred_co-obj-adv","#-coord-pred_co-obj-atr-adv","#-coord-pred_co-obj-atr-auxp","#-coord-pred_co-obj-atr-sbj","#-coord-pred_co-obj-auxp-adv","#-coord-pred_co-obj-auxz","#-coord-pred_co-obj-coord","#-coord-pred_co-obj-coord-atr_co","#-coord-pred_co-pnom-adv","#-coord-pred_co-pnom-atr","#-coord-pred_co-sbj-coord","#-coord-pred_co-sbj-coord-atr_co","#-pred-adv-coord-auxy","#-pred-apos-coord-sbj_ap_co","#-pred-apos-coord-sbj_ap_co-atr","#-pred-auxc-adv-atvv","#-pred-auxc-adv-obj-sbj","#-pred-auxc-coord-adv_co-sbj-atr","#-pred-auxc-coord-obj_co","#-pred-auxg","#-pred-auxp-adv-atr-atr","#-pred-auxp-coord-adv_co","#-pred-auxp-coord-adv_co-atr","#-pred-auxp-obj-atr-atr","#-pred-coord-adv_co-obj-atr","#-pred-coord-coord-auxy","#-pred-coord-coord-obj_co","#-pred-coord-obj_co-auxp-adv","#-pred-coord-obj_co-auxp-adv-atr","#-pred-coord-obj_co-sbj-atr","#-pred-coord-sbj_co-atr-atr","#-pred-coord-sbj_co-auxz","#-pred-coord-sbj_co-sbj-atr","#-pred-obj-coord-atr_co-obj","#-pred-obj-coord-obj_co","#-pred-obj-coord-obj_co-atr","#-pred-obj-coord-pnom_co","#-pred-sbj-auxp-atr-atr","#-pred-sbj-coord-adv_co","#-pred-sbj-coord-atr_co-obj","#-coord-auxz","#-coord-coord-adv","#-coord-coord-coord","#-coord-coord-obj","#-coord-coord-sbj","#-coord-exd-atr","#-coord-pred_co-adv-auxy","#-coord-pred_co-adv-coord-obj_co-atr","#-coord-pred_co-apos-obj_ap","#-coord-pred_co-apos-obj_ap-atr","#-coord-pred_co-auxc-coord","#-coord-pred_co-auxc-coord-adv_co","#-coord-pred_co-auxc-coord-adv_co-obj","#-coord-pred_co-auxp-coord","#-coord-pred_co-auxp-coord-adv_co","#-coord-pred_co-coord-adv_co-obj","#-coord-pred_co-coord-adv_co-obj-atr","#-coord-pred_co-coord-obj_co-auxz","#-coord-pred_co-coord-sbj_co-atr","#-coord-pred_co-sbj-atr-adv","#-coord-pred_co-sbj-atr-sbj","#-coord-pred_co-sbj-auxp","#-coord-sbj-atr","#-pred-auxc-adv-coord-auxy","#-pred-auxc-adv-coord-sbj_co","#-pred-coord-adv_co-auxp-adv-atr","#-pred-coord-auxp-obj_co","#-pred-coord-coord-sbj_co","#-pred-obj-atr-sbj-atr","#-auxc","#-coord-adv-auxp-adv","#-coord-auxc-adv-auxp","#-coord-auxc-adv-obj-atr","#-coord-auxc-adv-sbj","#-coord-auxc-adv-sbj-atr","#-coord-coord-coord-adv_co","#-coord-coord-coord-pred_co","#-coord-coord-sbj-atr","#-coord-pred_co-obj-sbj-atr","#-pred-auxc-adv-adv-auxz","#-pred-coord-adv_co-auxp-obj","#-pred-coord-coord-obj_co-obj","#-pred-obj-coord-atr_co-adv","#-pred-pnom-coord-atr_co","#-coord-auxc-adv-auxy","#-coord-auxc-coord","#-coord-auxc-coord-adv_co","#-coord-auxc-coord-adv_co-obj","#-coord-pred_co-auxp-coord-obj_co","#-coord-pred_co-obj-auxp-obj","#-pred-obj-coord-atr_co-coord-obj_co","#-coord-adv-adv","#-coord-auxc-adv-auxz","#-pred-coord-coord-adv_co","#-coord-coord-pred_co-auxc","#-coord-coord-pred_co-auxc-adv","#-pred-auxc-coord-adv_co-coord-obj_co","#-coord-adv-sbj","#-coord-auxg","#-coord-coord-pred_co-coord-adv_co","#-coord-coord-pred_co-coord-obj_co","#-coord-coord-pred_co-obj-sbj","#-coord-pred_co-apos-coord-obj_ap_co","#-pred-auxc-adv-coord-adv_co","#-pred-obj-auxc-obj","#-pred-coord-adv_co-coord-obj_co","#-pred-coord-obj_co-auxc-adv-obj","#-pred-auxy-auxg","#-pred-auxc-coord-sbj_co-sbj-obj-obj-atr-atr"
"Aeschylus_Agamemnon",0.377873412406844,8.47066232812008,1.02865540044085,0.0944683531017109,0.0104964836779679,0.0314894510339036,0.0209929673559358,0.0209929673559358,0.0314894510339036,0.0314894510339036,0.0104964836779679,0.0104964836779679,0.0104964836779679,0.451348798152619,0.0944683531017109,0.0419859347118715,0.167943738847486,0.083971869423743,0.0314894510339036,0.0104964836779679,0.0209929673559358,0.0104964836779679,0.0104964836779679,0.0104964836779679,0.0209929673559358,0.0209929673559358,0.0524824183898394,0.0104964836779679,0.0629789020678073,0.0419859347118715,0.0314894510339036,0.115461320457647,0.083971869423743,0.0209929673559358,0.083971869423743,1.27007452503411,0.524824183898394,0.0524824183898394,0.0104964836779679,0.083971869423743,0.0104964836779679,0.0524824183898394,0.0104964836779679,0.0104964836779679,0.0419859347118715,0.0209929673559358,0.0314894510339036,0.0104964836779679,0.0209929673559358,0.188936706203422,0.220426157237326,0.0524824183898394,0.083971869423743,0.0314894510339036,0.0104964836779679,0.083971869423743,0.0734753857457752,0.0104964836779679,0.0104964836779679,0.0314894510339036,0.0209929673559358,0.136454287813582,0.0734753857457752,0.0314894510339036,0.0524824183898394,0.0314894510339036,0.157447255169518,0.125957804135615,0.0734753857457752,0.0104964836779679,0.0104964836779679,0.0104964836779679,0.0209929673559358,0.0209929673559358,0.0104964836779679,0.0209929673559358,0.0419859347118715,0.0209929673559358,0.0209929673559358,0.661278471711977,0.409362863440747,0.0104964836779679,0.0209929673559358,0.0314894510339036,0.0104964836779679,0.0104964836779679,0.0314894510339036,0.0209929673559358,0.0314894510339036,0.0104964836779679,0.0314894510339036,0.0629789020678073,0.0104964836779679,0.388369896084812,0.262412091949197,0.0104964836779679,0.0104964836779679,0.0314894510339036,0.0104964836779679,0.0209929673559358,0.0209929673559358,0.0314894510339036,7.76739792169623,3.88369896084812,0.566810118610266,0.0104964836779679,0.230922640915293,0.0104964836779679,0.0209929673559358,0.0314894510339036,0.0524824183898394,0.0629789020678073,0.377873412406844,0.0629789020678073,0.0629789020678073,0.083971869423743,0.0629789020678073,0.0209929673559358,0.325390994017004,0.125957804135615,0.0629789020678073,0.125957804135615,0.083971869423743,0.0734753857457752,0.314894510339036,0.0629789020678073,0.0209929673559358,0.083971869423743,0.0419859347118715,1.24908155767818,0.0209929673559358,0.881704628949302,0.0314894510339036,0.083971869423743,0.0209929673559358,0.0524824183898394,0.0314894510339036,0.0419859347118715,0.0314894510339036,0.0209929673559358,0.0104964836779679,0.0104964836779679,0.0524824183898394,0.167943738847486,0.0629789020678073,0.388369896084812,0.0104964836779679,0.0524824183898394,0.0314894510339036,0.0629789020678073,0.0419859347118715,0.104964836779679,0.0944683531017109,0.272908575627165,0.251915608271229,0.0209929673559358,0.0104964836779679,0.356880445050908,0.335887477694972,0.0419859347118715,0.0524824183898394,0.251915608271229,0.115461320457647,0.923690563661174,0.766243308491655,0.262412091949197,0.0209929673559358,0.0419859347118715,0.083971869423743,0.0419859347118715,0.0524824183898394,0.0419859347118715,0.0629789020678073,0.0209929673559358,0.0104964836779679,0.0419859347118715,0.0314894510339036,0.104964836779679,0.083971869423743,0.0524824183898394,0.0944683531017109,0.0734753857457752,0.34638396137294,0.0419859347118715,0.115461320457647,0.0104964836779679,0.0209929673559358,0.0419859347118715,0.0209929673559358,0.0524824183898394,0.34638396137294,0.230922640915293,0.0314894510339036,0.083971869423743,0.157447255169518,0.0734753857457752,0.0734753857457752,0.0419859347118715,0.0209929673559358,0.0104964836779679,0.0104964836779679,0.083971869423743,0.0524824183898394,0.0314894510339036,0.0209929673559358,0.0104964836779679,0.0524824183898394,0.0314894510339036,0.0209929673559358,0.0104964836779679,0.0209929673559358,0.0209929673559358,1.31206045974599,0.650781988034009,0.304398026661069,0.0209929673559358,0.0314894510339036,0.0419859347118715,0.598299569644169,0.356880445050908,0.0419859347118715,5.15377348588223,0.19943318988139,0.671774955389944,0.0314894510339036,0.566810118610266,0.0419859347118715,0.272908575627165,0.0524824183898394,0.0104964836779679,0.0104964836779679,0.0104964836779679,0.0734753857457752,0.115461320457647,0.0104964836779679,0.0104964836779679,0.083971869423743,0.0209929673559358,0.0314894510339036,0.0419859347118715,0.0314894510339036,0.0104964836779679,0.0104964836779679,0.157447255169518,0.0419859347118715,0.0209929673559358,0.0944683531017109,0.115461320457647,0.0104964836779679,0.293901542983101,0.0524824183898394,0.157447255169518,0.0104964836779679,0.0104964836779679,0.0104964836779679,0.0314894510339036,0.0209929673559358,0.0104964836779679,0.0734753857457752,0.0629789020678073,0.0104964836779679,0.0209929673559358,0.14695077149155,0.0734753857457752,0.0104964836779679,0.0524824183898394,0.0104964836779679,0.14695077149155,0.0209929673559358,0.0314894510339036,0.0104964836779679,0.0524824183898394,0.0419859347118715,0.0314894510339036,0.808229243203527,0.367376928728876,0.0944683531017109,0.209929673559358,0.304398026661069,4.16710402015325,0.34638396137294,0.0209929673559358,0.0524824183898394,0.0209929673559358,0.0314894510339036,0.0209929673559358,0.0104964836779679,0.0629789020678073,0.083971869423743,0.0629789020678073,2.25674399076309,0.115461320457647,0.209929673559358,0.0104964836779679,0.0524824183898394,0.0314894510339036,0.0314894510339036,0.125957804135615,0.0734753857457752,0.0209929673559358,0.0209929673559358,0.136454287813582,0.0104964836779679,0.0629789020678073,0.0629789020678073,0.0314894510339036,0.220426157237326,0.0944683531017109,0.0629789020678073,0.0419859347118715,0.0629789020678073,0.0419859347118715,0.0734753857457752,0.167943738847486,0.0944683531017109,0.0629789020678073,0.083971869423743,0.0209929673559358,0.0314894510339036,0.0314894510339036,0.0419859347118715,0.0734753857457752,0.566810118610266,0.398866379762779,0.0734753857457752,0.083971869423743,0.0734753857457752,0.0209929673559358,0.241419124593261,0.178440222525454,0.0524824183898394,0.934187047339141,0.0629789020678073,0.0104964836779679,0.304398026661069,0.0629789020678073,0.0314894510339036,0.115461320457647,0.0104964836779679,0.104964836779679,0.104964836779679,0.104964836779679,3.4953290647633,0.251915608271229,0.0419859347118715,2.12028970294951,0.0314894510339036,0.251915608271229,0.0314894510339036,0.0209929673559358,0.0524824183898394,0.125957804135615,0.083971869423743,0.0104964836779679,0.230922640915293,0.0104964836779679,0.14695077149155,0.0209929673559358,0.083971869423743,0.167943738847486,0.115461320457647,0.0524824183898394,0.0209929673559358,0.409362863440747,0.0209929673559358,0.209929673559358,0.0419859347118715,0.0629789020678073,0.0104964836779679,0.157447255169518,0.0419859347118715,0.136454287813582,0.272908575627165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
